product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod278,Cus024,Mark011,2018-08-09,1,190,"INR"
Prod278,Cus029,Mark011,2018-08-09,1,310,"INR"
Prod278,Cus006,Mark004,2018-08-10,1,167,"INR"
Prod278,Cus005,Mark004,2018-08-13,1,1000,"INR"
Prod278,Cus024,Mark011,2018-08-13,1,356,"INR"
Prod278,Cus020,Mark011,2018-08-13,1,699,"INR"
Prod278,Cus005,Mark004,2018-08-14,1,287,"INR"
Prod278,Cus020,Mark011,2018-08-14,1,204,"INR"
Prod278,Cus005,Mark004,2018-08-15,1,426,"INR"
Prod278,Cus005,Mark004,2018-08-16,1,144,"INR"
Prod278,Cus024,Mark011,2018-08-16,1,356,"INR"
Prod278,Cus020,Mark011,2018-08-16,1,301,"INR"
Prod278,Cus005,Mark004,2018-08-17,1,282,"INR"
Prod278,Cus020,Mark004,2018-08-20,1,315,"INR"
Prod278,Cus024,Mark011,2018-08-20,1,190,"INR"
Prod278,Cus020,Mark011,2018-08-20,1,102,"INR"
Prod278,Cus005,Mark004,2018-08-21,1,569,"INR"
Prod278,Cus005,Mark004,2018-08-22,1,718,"INR"
Prod278,Cus020,Mark011,2018-08-22,1,407,"INR"
Prod278,Cus005,Mark004,2018-08-23,1,144,"INR"
Prod278,Cus006,Mark004,2018-08-23,1,167,"INR"
Prod278,Cus020,Mark011,2018-08-23,1,102,"INR"
Prod278,Cus005,Mark004,2018-08-24,1,144,"INR"
Prod278,Cus020,Mark011,2018-08-24,1,403,"INR"
Prod278,Cus005,Mark004,2018-08-27,1,426,"INR"
Prod278,Cus020,Mark011,2018-08-27,1,505,"INR"
Prod278,Cus020,Mark011,2018-08-28,2,1204,"INR"
Prod278,Cus022,Mark011,2018-08-28,1,278,"INR"
Prod278,Cus002,Mark005,2018-08-29,1,241,"INR"
Prod278,Cus005,Mark004,2018-08-29,1,431,"INR"
Prod278,Cus020,Mark011,2018-08-29,1,204,"INR"
Prod278,Cus005,Mark004,2018-08-30,1,287,"INR"
Prod278,Cus006,Mark004,2018-08-30,1,167,"INR"
Prod278,Cus024,Mark011,2018-08-30,1,88,"INR"
Prod278,Cus020,Mark011,2018-08-30,1,301,"INR"
Prod278,Cus020,Mark011,2018-08-31,1,102,"INR"
Prod278,Cus020,Mark011,2018-09-03,1,505,"INR"
Prod278,Cus005,Mark004,2018-09-04,1,569,"INR"
Prod278,Cus017,Mark011,2018-09-04,1,162,"INR"
Prod278,Cus020,Mark011,2018-09-04,1,403,"INR"
Prod278,Cus005,Mark004,2018-09-05,1,144,"INR"
Prod278,Cus022,Mark011,2018-09-05,1,185,"INR"
Prod278,Cus005,Mark004,2018-09-06,1,287,"INR"
Prod278,Cus020,Mark011,2018-09-06,1,204,"INR"
Prod278,Cus024,Mark011,2018-09-07,2,870,"INR"
Prod278,Cus020,Mark011,2018-09-07,1,204,"INR"
Prod278,Cus005,Mark004,2018-09-10,1,144,"INR"
Prod278,Cus017,Mark011,2018-09-10,1,329,"INR"
Prod278,Cus033,Mark011,2018-09-10,8,4315,"INR"
Prod278,Cus020,Mark011,2018-09-10,1,306,"INR"
Prod278,Cus005,Mark004,2018-09-11,1,144,"INR"
Prod278,Cus020,Mark011,2018-09-11,1,509,"INR"
Prod278,Cus001,Mark001,2018-09-12,2,856,"INR"
Prod278,Cus020,Mark011,2018-09-12,1,102,"INR"
Prod278,Cus029,Mark011,2018-09-12,1,167,"INR"
Prod278,Cus005,Mark004,2018-09-13,1,287,"INR"
Prod278,Cus024,Mark011,2018-09-13,1,88,"INR"
Prod278,Cus020,Mark011,2018-09-13,1,102,"INR"
Prod278,Cus005,Mark004,2018-09-14,1,287,"INR"
Prod278,Cus020,Mark004,2018-09-14,1,315,"INR"
Prod278,Cus024,Mark011,2018-09-14,1,264,"INR"
Prod278,Cus020,Mark011,2018-09-14,1,306,"INR"
Prod278,Cus008,Mark005,2018-09-17,1,264,"INR"
Prod278,Cus005,Mark004,2018-09-17,1,144,"INR"
Prod278,Cus020,Mark011,2018-09-17,1,102,"INR"
Prod278,Cus022,Mark011,2018-09-17,1,185,"INR"
Prod278,Cus005,Mark004,2018-09-18,1,287,"INR"
Prod278,Cus020,Mark011,2018-09-18,1,602,"INR"
Prod278,Cus005,Mark004,2018-09-19,1,431,"INR"
Prod278,Cus024,Mark011,2018-09-19,1,264,"INR"
Prod278,Cus020,Mark011,2018-09-19,1,199,"INR"
Prod278,Cus005,Mark004,2018-09-20,1,144,"INR"
Prod278,Cus020,Mark011,2018-09-20,1,306,"INR"
Prod278,Cus005,Mark004,2018-09-21,1,144,"INR"
Prod278,Cus020,Mark011,2018-09-21,1,102,"INR"
Prod278,Cus005,Mark004,2018-09-24,1,144,"INR"
Prod278,Cus017,Mark011,2018-09-24,1,111,"INR"
Prod278,Cus020,Mark011,2018-09-24,1,102,"INR"
Prod278,Cus005,Mark004,2018-09-25,1,144,"INR"
Prod278,Cus020,Mark011,2018-09-25,1,102,"INR"
Prod278,Cus022,Mark011,2018-09-25,1,93,"INR"
Prod278,Cus002,Mark005,2018-09-26,1,241,"INR"
Prod278,Cus005,Mark004,2018-09-26,1,287,"INR"
Prod278,Cus020,Mark011,2018-09-26,2,806,"INR"
Prod278,Cus030,Mark011,2018-09-26,1,125,"INR"
Prod278,Cus029,Mark011,2018-09-26,1,167,"INR"
Prod278,Cus005,Mark004,2018-09-27,1,431,"INR"
Prod278,Cus022,Mark011,2018-09-27,1,93,"INR"
Prod278,Cus005,Mark004,2018-09-28,1,426,"INR"
Prod278,Cus007,Mark004,2018-09-28,1,278,"INR"
Prod278,Cus020,Mark011,2018-09-28,1,306,"INR"
Prod278,Cus022,Mark011,2018-09-28,1,185,"INR"
Prod278,Cus023,Mark011,2018-10-01,10,4606,"INR"
Prod278,Cus020,Mark011,2018-10-01,2,806,"INR"
Prod278,Cus005,Mark004,2018-10-02,1,144,"INR"
Prod278,Cus020,Mark004,2018-10-02,1,315,"INR"
Prod278,Cus024,Mark011,2018-10-02,1,176,"INR"
Prod278,Cus020,Mark011,2018-10-02,1,301,"INR"
Prod278,Cus020,Mark011,2018-10-03,1,204,"INR"
Prod278,Cus005,Mark004,2018-10-04,1,574,"INR"
Prod278,Cus020,Mark004,2018-10-04,1,315,"INR"
Prod278,Cus033,Mark011,2018-10-04,8,4014,"INR"
Prod278,Cus024,Mark011,2018-10-04,1,676,"INR"
Prod278,Cus020,Mark011,2018-10-04,1,500,"INR"
Prod278,Cus005,Mark004,2018-10-05,1,144,"INR"
Prod278,Cus017,Mark011,2018-10-05,1,83,"INR"
Prod278,Cus024,Mark011,2018-10-05,1,583,"INR"
Prod278,Cus020,Mark011,2018-10-05,1,102,"INR"
Prod278,Cus007,Mark004,2018-10-06,1,278,"INR"
Prod278,Cus006,Mark004,2018-10-08,1,167,"INR"
Prod278,Cus007,Mark004,2018-10-08,1,278,"INR"
Prod278,Cus018,Mark011,2018-10-08,1,394,"INR"
Prod278,Cus020,Mark011,2018-10-08,1,102,"INR"
Prod278,Cus020,Mark011,2018-10-09,1,407,"INR"
Prod278,Cus022,Mark011,2018-10-09,1,93,"INR"
Prod278,Cus005,Mark004,2018-10-10,1,144,"INR"
Prod278,Cus020,Mark011,2018-10-10,1,102,"INR"
Prod278,Cus002,Mark005,2018-10-11,1,481,"INR"
Prod278,Cus005,Mark004,2018-10-11,1,718,"INR"
Prod278,Cus020,Mark011,2018-10-11,1,204,"INR"
Prod278,Cus005,Mark004,2018-10-12,1,144,"INR"
Prod278,Cus005,Mark004,2018-10-15,1,287,"INR"
Prod278,Cus020,Mark011,2018-10-15,1,102,"INR"
Prod278,Cus005,Mark004,2018-10-16,1,426,"INR"
Prod278,Cus006,Mark004,2018-10-16,1,167,"INR"
Prod278,Cus005,Mark004,2018-10-17,1,287,"INR"
Prod278,Cus006,Mark004,2018-10-17,1,167,"INR"
Prod278,Cus020,Mark011,2018-10-17,1,306,"INR"
Prod278,Cus005,Mark004,2018-10-18,1,144,"INR"
Prod278,Cus020,Mark004,2018-10-18,1,625,"INR"
Prod278,Cus020,Mark011,2018-10-18,1,403,"INR"
Prod278,Cus005,Mark004,2018-10-19,1,144,"INR"
Prod278,Cus023,Mark011,2018-10-19,1,116,"INR"
Prod278,Cus024,Mark011,2018-10-19,1,88,"INR"
Prod278,Cus020,Mark011,2018-10-19,1,403,"INR"
Prod278,Cus001,Mark001,2018-10-22,2,856,"INR"
Prod278,Cus005,Mark004,2018-10-22,1,574,"INR"
Prod278,Cus020,Mark011,2018-10-22,1,102,"INR"
Prod278,Cus022,Mark011,2018-10-22,1,93,"INR"
Prod278,Cus005,Mark004,2018-10-23,1,287,"INR"
Prod278,Cus020,Mark004,2018-10-23,1,630,"INR"
Prod278,Cus024,Mark011,2018-10-23,1,88,"INR"
Prod278,Cus020,Mark011,2018-10-23,1,509,"INR"
Prod278,Cus005,Mark004,2018-10-24,1,431,"INR"
Prod278,Cus005,Mark004,2018-10-25,1,144,"INR"
Prod278,Cus020,Mark004,2018-10-25,1,315,"INR"
Prod278,Cus020,Mark011,2018-10-25,1,102,"INR"
Prod278,Cus022,Mark011,2018-10-25,1,278,"INR"
Prod278,Cus005,Mark004,2018-10-26,1,144,"INR"
Prod278,Cus020,Mark004,2018-10-26,1,315,"INR"
Prod278,Cus024,Mark011,2018-10-26,1,88,"INR"
Prod278,Cus020,Mark011,2018-10-26,1,102,"INR"
Prod278,Cus005,Mark004,2018-10-29,1,569,"INR"
Prod278,Cus006,Mark004,2018-10-29,1,167,"INR"
Prod278,Cus005,Mark004,2018-10-30,1,144,"INR"
Prod278,Cus022,Mark011,2018-10-30,1,185,"INR"
Prod278,Cus005,Mark004,2018-10-31,1,144,"INR"
Prod278,Cus020,Mark011,2018-10-31,1,102,"INR"
Prod278,Cus005,Mark004,2018-11-02,1,287,"INR"
Prod278,Cus020,Mark011,2018-11-02,2,801,"INR"
Prod278,Cus005,Mark004,2018-11-05,1,144,"INR"
Prod278,Cus019,Mark011,2018-11-05,2,963,"INR"
Prod278,Cus020,Mark011,2018-11-05,1,204,"INR"
Prod278,Cus020,Mark011,2018-11-06,1,204,"INR"
Prod278,Cus024,Mark011,2018-11-07,1,199,"INR"
Prod278,Cus001,Mark001,2018-11-08,2,856,"INR"
Prod278,Cus023,Mark011,2018-11-08,1,389,"INR"
Prod278,Cus024,Mark011,2018-11-08,1,287,"INR"
Prod278,Cus020,Mark011,2018-11-08,1,306,"INR"
Prod278,Cus005,Mark004,2018-11-09,1,718,"INR"
Prod278,Cus020,Mark011,2018-11-09,1,505,"INR"
Prod278,Cus005,Mark004,2018-11-12,1,574,"INR"
Prod278,Cus020,Mark011,2018-11-12,1,403,"INR"
Prod278,Cus022,Mark011,2018-11-12,1,171,"INR"
Prod278,Cus005,Mark004,2018-11-13,1,144,"INR"
Prod278,Cus024,Mark011,2018-11-13,1,88,"INR"
Prod278,Cus005,Mark004,2018-11-14,1,431,"INR"
Prod278,Cus020,Mark011,2018-11-14,1,532,"INR"
Prod278,Cus005,Mark004,2018-11-15,1,144,"INR"
Prod278,Cus005,Mark004,2018-11-16,1,144,"INR"
Prod278,Cus007,Mark004,2018-11-16,1,278,"INR"
Prod278,Cus005,Mark004,2018-11-19,1,287,"INR"
Prod278,Cus020,Mark011,2018-11-19,1,319,"INR"
Prod278,Cus020,Mark011,2018-11-20,1,639,"INR"
Prod278,Cus024,Mark011,2018-11-21,1,176,"INR"
Prod278,Cus024,Mark011,2018-11-22,1,93,"INR"
Prod278,Cus020,Mark011,2018-11-22,1,106,"INR"
Prod278,Cus022,Mark011,2018-11-22,1,167,"INR"
Prod278,Cus005,Mark004,2018-11-23,1,144,"INR"
Prod278,Cus005,Mark004,2018-11-26,1,713,"INR"
Prod278,Cus006,Mark004,2018-11-26,1,167,"INR"
Prod278,Cus020,Mark011,2018-11-26,1,208,"INR"
Prod278,Cus006,Mark004,2018-11-27,1,329,"INR"
Prod278,Cus020,Mark011,2018-11-27,1,106,"INR"
Prod278,Cus005,Mark004,2018-11-28,1,287,"INR"
Prod278,Cus019,Mark011,2018-11-28,1,699,"INR"
Prod278,Cus022,Mark011,2018-11-28,1,185,"INR"
Prod278,Cus005,Mark004,2018-11-29,1,426,"INR"
Prod278,Cus020,Mark011,2018-11-29,1,324,"INR"
Prod278,Cus022,Mark011,2018-11-29,1,93,"INR"
Prod278,Cus020,Mark004,2018-11-30,1,315,"INR"
Prod278,Cus024,Mark011,2018-11-30,1,176,"INR"
Prod278,Cus020,Mark011,2018-11-30,1,106,"INR"
Prod278,Cus020,Mark011,2018-12-03,1,426,"INR"
Prod278,Cus005,Mark004,2018-12-04,1,431,"INR"
Prod278,Cus024,Mark011,2018-12-04,1,352,"INR"
Prod278,Cus022,Mark011,2018-12-04,1,370,"INR"
Prod278,Cus005,Mark004,2018-12-05,1,144,"INR"
Prod278,Cus024,Mark011,2018-12-05,1,199,"INR"
Prod278,Cus001,Mark001,2018-12-06,2,856,"INR"
Prod278,Cus005,Mark004,2018-12-06,1,287,"INR"
Prod278,Cus024,Mark011,2018-12-06,1,185,"INR"
Prod278,Cus020,Mark011,2018-12-06,1,537,"INR"
Prod278,Cus020,Mark004,2018-12-07,1,630,"INR"
Prod278,Cus033,Mark011,2018-12-07,8,4690,"INR"
Prod278,Cus023,Mark011,2018-12-07,10,4606,"INR"
Prod278,Cus020,Mark011,2018-12-10,1,106,"INR"
Prod278,Cus005,Mark004,2018-12-11,1,574,"INR"
Prod278,Cus029,Mark011,2018-12-11,1,0,"INR"
Prod278,Cus005,Mark004,2018-12-12,1,426,"INR"
Prod278,Cus005,Mark004,2018-12-13,1,144,"INR"
Prod278,Cus024,Mark011,2018-12-13,1,88,"INR"
Prod278,Cus020,Mark011,2018-12-13,1,213,"INR"
Prod278,Cus005,Mark004,2018-12-14,1,574,"INR"
Prod278,Cus020,Mark004,2018-12-14,1,315,"INR"
Prod278,Cus020,Mark011,2018-12-14,1,426,"INR"
Prod278,Cus005,Mark004,2018-12-17,1,287,"INR"
Prod278,Cus020,Mark004,2018-12-17,1,315,"INR"
Prod278,Cus024,Mark011,2018-12-17,1,88,"INR"
Prod278,Cus005,Mark004,2018-12-18,1,426,"INR"
Prod278,Cus020,Mark011,2018-12-18,1,542,"INR"
Prod278,Cus020,Mark011,2018-12-19,1,431,"INR"
Prod278,Cus024,Mark011,2018-12-20,1,375,"INR"
Prod278,Cus020,Mark011,2018-12-20,1,319,"INR"
Prod278,Cus029,Mark011,2018-12-20,1,167,"INR"
Prod278,Cus005,Mark004,2018-12-21,1,144,"INR"
Prod278,Cus006,Mark004,2018-12-21,1,167,"INR"
Prod278,Cus017,Mark011,2018-12-21,1,250,"INR"
Prod278,Cus024,Mark011,2018-12-21,1,93,"INR"
Prod278,Cus020,Mark011,2018-12-21,1,431,"INR"
Prod278,Cus005,Mark004,2018-12-26,1,144,"INR"
Prod278,Cus005,Mark004,2018-12-27,1,431,"INR"
Prod278,Cus020,Mark011,2018-12-27,1,755,"INR"
Prod278,Cus005,Mark004,2019-01-02,1,144,"INR"
Prod278,Cus020,Mark011,2019-01-02,1,755,"INR"
Prod278,Cus005,Mark004,2019-01-03,1,569,"INR"
Prod278,Cus020,Mark004,2019-01-03,1,315,"INR"
Prod278,Cus033,Mark011,2019-01-04,8,4690,"INR"
Prod278,Cus020,Mark004,2019-01-07,1,315,"INR"
Prod278,Cus019,Mark011,2019-01-07,2,963,"INR"
Prod278,Cus005,Mark004,2019-01-09,1,144,"INR"
Prod278,Cus005,Mark004,2019-01-10,1,569,"INR"
Prod278,Cus005,Mark004,2019-01-11,1,287,"INR"
Prod278,Cus020,Mark011,2019-01-11,1,106,"INR"
Prod278,Cus001,Mark001,2019-01-14,2,856,"INR"
Prod278,Cus024,Mark011,2019-01-14,1,185,"INR"
Prod278,Cus020,Mark011,2019-01-14,1,218,"INR"
Prod278,Cus022,Mark011,2019-01-15,1,185,"INR"
Prod278,Cus005,Mark004,2019-01-16,1,287,"INR"
Prod278,Cus020,Mark011,2019-01-16,1,319,"INR"
Prod278,Cus005,Mark004,2019-01-17,1,287,"INR"
Prod278,Cus020,Mark011,2019-01-17,1,431,"INR"
Prod278,Cus022,Mark011,2019-01-17,1,185,"INR"
Prod278,Cus017,Mark011,2019-01-18,1,662,"INR"
Prod278,Cus005,Mark004,2019-01-21,1,144,"INR"
Prod278,Cus024,Mark011,2019-01-21,1,93,"INR"
Prod278,Cus024,Mark011,2019-01-22,1,171,"INR"
Prod278,Cus020,Mark011,2019-01-22,2,972,"INR"
Prod278,Cus005,Mark004,2019-01-23,1,144,"INR"
Prod278,Cus024,Mark011,2019-01-23,1,88,"INR"
Prod278,Cus005,Mark004,2019-01-24,1,144,"INR"
Prod278,Cus017,Mark011,2019-01-24,1,500,"INR"
Prod278,Cus024,Mark011,2019-01-24,1,88,"INR"
Prod278,Cus020,Mark011,2019-01-24,1,218,"INR"
Prod278,Cus005,Mark004,2019-01-25,1,144,"INR"
Prod278,Cus020,Mark011,2019-01-25,1,644,"INR"
Prod278,Cus005,Mark004,2019-01-28,1,287,"INR"
Prod278,Cus020,Mark011,2019-01-28,1,213,"INR"
Prod278,Cus020,Mark004,2019-01-29,1,315,"INR"
Prod278,Cus005,Mark004,2019-01-30,1,287,"INR"
Prod278,Cus020,Mark011,2019-01-30,1,213,"INR"
Prod278,Cus005,Mark004,2019-01-31,1,426,"INR"
Prod278,Cus020,Mark011,2019-01-31,1,532,"INR"
Prod278,Cus024,Mark011,2019-02-01,1,366,"INR"
Prod278,Cus020,Mark011,2019-02-01,1,218,"INR"
Prod278,Cus005,Mark004,2019-02-04,1,287,"INR"
Prod278,Cus024,Mark011,2019-02-04,1,259,"INR"
Prod278,Cus020,Mark011,2019-02-04,1,213,"INR"
Prod278,Cus005,Mark004,2019-02-05,1,287,"INR"
Prod278,Cus024,Mark011,2019-02-05,1,264,"INR"
Prod278,Cus005,Mark004,2019-02-06,1,144,"INR"
Prod278,Cus020,Mark011,2019-02-06,1,431,"INR"
Prod278,Cus005,Mark004,2019-02-07,1,287,"INR"
Prod278,Cus024,Mark011,2019-02-07,1,625,"INR"
Prod278,Cus020,Mark011,2019-02-07,1,213,"INR"
Prod278,Cus005,Mark004,2019-02-08,1,144,"INR"
Prod278,Cus020,Mark011,2019-02-08,1,106,"INR"
Prod278,Cus020,Mark011,2019-02-11,1,319,"INR"
Prod278,Cus021,Mark011,2019-02-11,1,185,"INR"
Prod278,Cus005,Mark004,2019-02-12,1,144,"INR"
Prod278,Cus020,Mark011,2019-02-12,1,213,"INR"
Prod278,Cus005,Mark004,2019-02-13,1,287,"INR"
Prod278,Cus024,Mark011,2019-02-13,1,176,"INR"
Prod278,Cus005,Mark004,2019-02-14,1,287,"INR"
Prod278,Cus024,Mark011,2019-02-14,1,278,"INR"
Prod278,Cus005,Mark004,2019-02-15,1,144,"INR"
Prod278,Cus005,Mark004,2019-02-18,1,306,"INR"
Prod278,Cus020,Mark004,2019-02-18,1,315,"INR"
Prod278,Cus020,Mark011,2019-02-18,1,213,"INR"
Prod278,Cus005,Mark004,2019-02-19,1,287,"INR"
Prod278,Cus020,Mark004,2019-02-19,1,625,"INR"
Prod278,Cus033,Mark011,2019-02-19,14,7449,"INR"
Prod278,Cus024,Mark011,2019-02-19,1,264,"INR"
Prod278,Cus020,Mark011,2019-02-19,1,106,"INR"
Prod278,Cus029,Mark011,2019-02-19,1,310,"INR"
Prod278,Cus005,Mark004,2019-02-20,1,287,"INR"
Prod278,Cus024,Mark011,2019-02-20,1,370,"INR"
Prod278,Cus020,Mark011,2019-02-20,1,218,"INR"
Prod278,Cus005,Mark004,2019-02-21,1,574,"INR"
Prod278,Cus006,Mark004,2019-02-21,1,167,"INR"
Prod278,Cus020,Mark011,2019-02-21,1,431,"INR"
Prod278,Cus005,Mark004,2019-02-22,1,144,"INR"
Prod278,Cus024,Mark011,2019-02-22,1,176,"INR"
Prod278,Cus005,Mark004,2019-02-25,1,144,"INR"
Prod278,Cus024,Mark011,2019-02-25,1,88,"INR"
Prod278,Cus022,Mark011,2019-02-25,1,370,"INR"
Prod278,Cus005,Mark004,2019-02-27,1,144,"INR"
Prod278,Cus020,Mark011,2019-02-27,1,644,"INR"
Prod278,Cus029,Mark011,2019-02-27,1,412,"INR"
Prod278,Cus024,Mark011,2019-02-28,1,88,"INR"
Prod278,Cus005,Mark004,2019-03-01,1,287,"INR"
Prod278,Cus007,Mark004,2019-03-01,1,278,"INR"
Prod278,Cus020,Mark011,2019-03-01,1,213,"INR"
Prod278,Cus022,Mark011,2019-03-01,1,463,"INR"
Prod278,Cus020,Mark004,2019-03-04,1,315,"INR"
Prod278,Cus020,Mark011,2019-03-04,2,972,"INR"
Prod278,Cus022,Mark011,2019-03-04,1,185,"INR"
Prod278,Cus005,Mark004,2019-03-05,1,144,"INR"
Prod278,Cus023,Mark011,2019-03-05,1,583,"INR"
Prod278,Cus020,Mark011,2019-03-05,1,324,"INR"
Prod278,Cus020,Mark011,2019-03-06,1,106,"INR"
Prod278,Cus022,Mark011,2019-03-06,1,185,"INR"
Prod278,Cus005,Mark004,2019-03-07,1,282,"INR"
Prod278,Cus020,Mark004,2019-03-07,1,315,"INR"
Prod278,Cus024,Mark011,2019-03-07,1,282,"INR"
Prod278,Cus020,Mark011,2019-03-07,1,106,"INR"
Prod278,Cus007,Mark004,2019-03-08,1,833,"INR"
Prod278,Cus020,Mark011,2019-03-08,1,106,"INR"
Prod278,Cus022,Mark011,2019-03-08,1,329,"INR"
Prod278,Cus020,Mark011,2019-03-11,1,532,"INR"
Prod278,Cus005,Mark004,2019-03-12,1,144,"INR"
Prod278,Cus020,Mark011,2019-03-12,1,106,"INR"
Prod278,Cus006,Mark004,2019-03-13,1,329,"INR"
Prod278,Cus020,Mark011,2019-03-13,1,106,"INR"
Prod278,Cus005,Mark004,2019-03-14,1,287,"INR"
Prod278,Cus029,Mark011,2019-03-14,1,157,"INR"
Prod278,Cus024,Mark011,2019-03-15,1,375,"INR"
Prod278,Cus020,Mark011,2019-03-15,1,213,"INR"
Prod278,Cus017,Mark011,2019-03-18,1,167,"INR"
Prod278,Cus024,Mark011,2019-03-18,1,278,"INR"
Prod278,Cus020,Mark011,2019-03-18,1,435,"INR"
Prod278,Cus005,Mark004,2019-03-19,1,144,"INR"
Prod278,Cus024,Mark011,2019-03-19,1,523,"INR"
Prod278,Cus005,Mark004,2019-03-20,1,287,"INR"
Prod278,Cus020,Mark011,2019-03-20,1,106,"INR"
Prod278,Cus001,Mark001,2019-03-21,5,1713,"INR"
Prod278,Cus020,Mark011,2019-03-21,1,218,"INR"
Prod278,Cus020,Mark011,2019-03-22,1,106,"INR"
Prod278,Cus022,Mark011,2019-03-22,1,278,"INR"
Prod278,Cus005,Mark004,2019-03-25,1,718,"INR"
Prod278,Cus020,Mark011,2019-03-25,1,106,"INR"
Prod278,Cus005,Mark004,2019-03-26,1,144,"INR"
Prod278,Cus024,Mark011,2019-03-26,1,352,"INR"
Prod278,Cus020,Mark011,2019-03-26,1,435,"INR"
Prod278,Cus024,Mark011,2019-03-27,1,88,"INR"
Prod278,Cus020,Mark011,2019-03-27,1,319,"INR"
Prod278,Cus029,Mark011,2019-03-27,1,167,"INR"
Prod278,Cus005,Mark004,2019-03-28,1,431,"INR"
Prod278,Cus024,Mark011,2019-03-28,1,264,"INR"
Prod278,Cus005,Mark004,2019-03-29,1,144,"INR"
Prod278,Cus024,Mark011,2019-03-29,1,88,"INR"
Prod278,Cus020,Mark011,2019-03-29,1,106,"INR"
Prod278,Cus005,Mark004,2019-04-01,1,144,"INR"
Prod278,Cus020,Mark011,2019-04-01,1,324,"INR"
Prod278,Cus029,Mark011,2019-04-01,1,431,"INR"
Prod278,Cus020,Mark011,2019-04-02,1,435,"INR"
Prod278,Cus005,Mark004,2019-04-03,1,144,"INR"
Prod278,Cus019,Mark011,2019-04-04,1,699,"INR"
Prod278,Cus020,Mark011,2019-04-04,2,1074,"INR"
Prod278,Cus022,Mark011,2019-04-04,1,185,"INR"
Prod278,Cus023,Mark011,2019-04-05,5,2301,"INR"
Prod278,Cus024,Mark011,2019-04-05,1,88,"INR"
Prod278,Cus020,Mark011,2019-04-05,1,106,"INR"
Prod278,Cus022,Mark011,2019-04-05,1,278,"INR"
Prod278,Cus005,Mark004,2019-04-08,1,144,"INR"
Prod278,Cus006,Mark004,2019-04-08,1,171,"INR"
Prod278,Cus005,Mark004,2019-04-09,1,287,"INR"
Prod278,Cus020,Mark011,2019-04-09,1,431,"INR"
Prod278,Cus005,Mark004,2019-04-10,1,144,"INR"
Prod278,Cus020,Mark011,2019-04-10,1,102,"INR"
Prod278,Cus024,Mark011,2019-04-11,1,88,"INR"
Prod278,Cus024,Mark011,2019-04-12,1,176,"INR"
Prod278,Cus020,Mark011,2019-04-12,1,528,"INR"
Prod278,Cus005,Mark004,2019-04-15,1,144,"INR"
Prod278,Cus020,Mark004,2019-04-15,1,315,"INR"
Prod278,Cus024,Mark011,2019-04-15,1,190,"INR"
Prod278,Cus020,Mark011,2019-04-15,2,1111,"INR"
Prod278,Cus005,Mark004,2019-04-16,1,144,"INR"
Prod278,Cus020,Mark011,2019-04-16,1,102,"INR"
Prod278,Cus005,Mark004,2019-04-17,1,287,"INR"
Prod278,Cus020,Mark011,2019-04-17,1,403,"INR"
Prod278,Cus001,Mark001,2019-04-18,2,856,"INR"
Prod278,Cus005,Mark004,2019-04-18,1,287,"INR"
Prod278,Cus005,Mark004,2019-04-23,1,287,"INR"
Prod278,Cus024,Mark011,2019-04-23,1,282,"INR"
Prod278,Cus020,Mark011,2019-04-23,1,199,"INR"
Prod278,Cus020,Mark011,2019-04-24,1,102,"INR"
Prod278,Cus024,Mark011,2019-04-26,1,171,"INR"
Prod278,Cus020,Mark011,2019-04-26,1,500,"INR"
Prod278,Cus022,Mark011,2019-04-26,1,93,"INR"
Prod278,Cus007,Mark004,2019-04-29,1,556,"INR"
Prod278,Cus024,Mark011,2019-04-29,1,190,"INR"
Prod278,Cus020,Mark011,2019-04-29,1,199,"INR"
Prod278,Cus005,Mark004,2019-04-30,1,144,"INR"
Prod278,Cus006,Mark004,2019-04-30,1,171,"INR"
Prod278,Cus020,Mark004,2019-04-30,1,315,"INR"
Prod278,Cus020,Mark011,2019-04-30,1,199,"INR"
Prod278,Cus024,Mark011,2019-05-02,1,88,"INR"
Prod278,Cus020,Mark011,2019-05-02,1,204,"INR"
Prod278,Cus020,Mark011,2019-05-03,1,102,"INR"
Prod278,Cus005,Mark004,2019-05-06,1,144,"INR"
Prod278,Cus020,Mark004,2019-05-06,1,315,"INR"
Prod278,Cus020,Mark011,2019-05-06,1,199,"INR"
Prod278,Cus005,Mark004,2019-05-07,1,144,"INR"
Prod278,Cus024,Mark011,2019-05-07,1,375,"INR"
Prod278,Cus024,Mark011,2019-05-08,1,176,"INR"
Prod278,Cus020,Mark011,2019-05-08,1,102,"INR"
Prod278,Cus024,Mark011,2019-05-10,1,259,"INR"
Prod278,Cus018,Mark011,2019-05-10,1,97,"INR"
Prod278,Cus020,Mark011,2019-05-10,1,204,"INR"
Prod278,Cus024,Mark011,2019-05-13,1,370,"INR"
Prod278,Cus020,Mark011,2019-05-13,2,810,"INR"
Prod278,Cus005,Mark004,2019-05-14,1,282,"INR"
Prod278,Cus024,Mark011,2019-05-15,1,88,"INR"
Prod278,Cus020,Mark011,2019-05-15,1,102,"INR"
Prod278,Cus005,Mark004,2019-05-16,1,426,"INR"
Prod278,Cus024,Mark011,2019-05-17,2,731,"INR"
Prod278,Cus020,Mark011,2019-05-17,1,102,"INR"
Prod278,Cus005,Mark004,2019-05-20,1,144,"INR"
Prod278,Cus024,Mark011,2019-05-20,1,88,"INR"
